"LICENSE_URL","LICENSE"
"https://creativecommons.org/licenses/by-nc-nd/2.5/ca","CC BY-NC-ND 2.5 CA"
"https://creativecommons.org/licenses/by-nc-sa/2.5/ca","CC BY-NC-SA 2.5 CA"
"https://creativecommons.org/licenses/by-nd/2.5/ca","CC BY-ND 2.5 CA"
"https://creativecommons.org/licenses/by-sa/2.5/ca","CC BY-SA 2.5 CA"
"https://creativecommons.org/licenses/by/2.5/ch","CC BY 2.5 CH"
"https://creativecommons.org/licenses/by-nc/2.5/ch","CC BY-NC 2.5 CH"
"https://creativecommons.org/licenses/by-nc-nd/2.5/ch","CC BY-NC-ND 2.5 CH"
"https://creativecommons.org/licenses/by-nc-sa/2.5/ch","CC BY-NC-SA 2.5 CH"
"https://creativecommons.org/licenses/by-nd/2.5/ch","CC BY-ND 2.5 CH"
"https://creativecommons.org/licenses/by-sa/2.5/ch","CC BY-SA 2.5 CH"
"https://creativecommons.org/licenses/by/2.5/cn","CC BY 2.5 CN"
"https://creativecommons.org/licenses/by-nc/2.5/cn","CC BY-NC 2.5 CN"
"https://creativecommons.org/licenses/by-nc-nd/2.5/cn","CC BY-NC-ND 2.5 CN"
"https://creativecommons.org/licenses/by-nc-sa/2.5/cn","CC BY-NC-SA 2.5 CN"
"https://creativecommons.org/licenses/by-nd/2.5/cn","CC BY-ND 2.5 CN"
"https://creativecommons.org/licenses/by-sa/2.5/cn","CC BY-SA 2.5 CN"
"https://creativecommons.org/licenses/by/2.5/co","CC BY 2.5 CO"
"https://creativecommons.org/licenses/by-nc/2.5/co","CC BY-NC 2.5 CO"
"https://creativecommons.org/licenses/by-nc-nd/2.5/co","CC BY-NC-ND 2.5 CO"
"https://creativecommons.org/licenses/by-nc-sa/2.5/co","CC BY-NC-SA 2.5 CO"
"https://creativecommons.org/licenses/by-nd/2.5/co","CC BY-ND 2.5 CO"
"https://creativecommons.org/licenses/by-sa/2.5/co","CC BY-SA 2.5 CO"
"https://creativecommons.org/licenses/by/2.5/dk","CC BY 2.5 DK"
"https://creativecommons.org/licenses/by-nc/2.5/dk","CC BY-NC 2.5 DK"
"https://creativecommons.org/licenses/by-nc-nd/2.5/dk","CC BY-NC-ND 2.5 DK"
"https://creativecommons.org/licenses/by-nc-sa/2.5/dk","CC BY-NC-SA 2.5 DK"
"https://creativecommons.org/licenses/by-nd/2.5/dk","CC BY-ND 2.5 DK"
"https://creativecommons.org/licenses/by-sa/2.5/dk","CC BY-SA 2.5 DK"
"https://creativecommons.org/licenses/by/2.5/es","CC BY 2.5 ES"
"https://creativecommons.org/licenses/by-nc/2.5/es","CC BY-NC 2.5 ES"
"https://creativecommons.org/licenses/by-nc-nd/2.5/es","CC BY-NC-ND 2.5 ES"
"https://creativecommons.org/licenses/by-nc-sa/2.5/es","CC BY-NC-SA 2.5 ES"
"https://creativecommons.org/licenses/by-nd/2.5/es","CC BY-ND 2.5 ES"
"https://creativecommons.org/licenses/by-sa/2.5/es","CC BY-SA 2.5 ES"
"https://creativecommons.org/licenses/by/2.5/hr","CC BY 2.5 HR"
"https://creativecommons.org/licenses/by-nc/2.5/hr","CC BY-NC 2.5 HR"
"https://creativecommons.org/licenses/by-nc-nd/2.5/hr","CC BY-NC-ND 2.5 HR"
"https://creativecommons.org/licenses/by-nc-sa/2.5/hr","CC BY-NC-SA 2.5 HR"
"https://creativecommons.org/licenses/by-nd/2.5/hr","CC BY-ND 2.5 HR"
"https://creativecommons.org/licenses/by-sa/2.5/hr","CC BY-SA 2.5 HR"
"https://creativecommons.org/licenses/by/2.5/hu","CC BY 2.5 HU"
"https://creativecommons.org/licenses/by-nc/2.5/hu","CC BY-NC 2.5 HU"
"https://creativecommons.org/licenses/by-nc-nd/2.5/hu","CC BY-NC-ND 2.5 HU"
"https://creativecommons.org/licenses/by-nc-sa/2.5/hu","CC BY-NC-SA 2.5 HU"
"https://creativecommons.org/licenses/by-nd/2.5/hu","CC BY-ND 2.5 HU"
"https://creativecommons.org/licenses/by-sa/2.5/hu","CC BY-SA 2.5 HU"
"https://creativecommons.org/licenses/by/2.5/il","CC BY 2.5 IL"
"https://creativecommons.org/licenses/by-nc/2.5/il","CC BY-NC 2.5 IL"
"https://creativecommons.org/licenses/by-nc-nd/2.5/il","CC BY-NC-ND 2.5 IL"
"https://creativecommons.org/licenses/by-nc-sa/2.5/il","CC BY-NC-SA 2.5 IL"
"https://creativecommons.org/licenses/by-nd/2.5/il","CC BY-ND 2.5 IL"
"https://creativecommons.org/licenses/by-sa/2.5/il","CC BY-SA 2.5 IL"
"https://creativecommons.org/licenses/by/2.5/in","CC BY 2.5 IN"
"https://creativecommons.org/licenses/by-nc/2.5/in","CC BY-NC 2.5 IN"
"https://creativecommons.org/licenses/by-nc-nd/2.5/in","CC BY-NC-ND 2.5 IN"
"https://creativecommons.org/licenses/by-nc-sa/2.5/in","CC BY-NC-SA 2.5 IN"
"https://creativecommons.org/licenses/by-nd/2.5/in","CC BY-ND 2.5 IN"
"https://creativecommons.org/licenses/by-sa/2.5/in","CC BY-SA 2.5 IN"
"https://creativecommons.org/licenses/by/2.5/it","CC BY 2.5 IT"
"https://creativecommons.org/licenses/by-nc/2.5/it","CC BY-NC 2.5 IT"
"https://creativecommons.org/licenses/by-nc-nd/2.5/it","CC BY-NC-ND 2.5 IT"
"https://creativecommons.org/licenses/by-nc-sa/2.5/it","CC BY-NC-SA 2.5 IT"
"https://creativecommons.org/licenses/by-nd/2.5/it","CC BY-ND 2.5 IT"
"https://creativecommons.org/licenses/by-sa/2.5/it","CC BY-SA 2.5 IT"
"https://creativecommons.org/licenses/by/2.5/mk","CC BY 2.5 MK"
"https://creativecommons.org/licenses/by-nc/2.5/mk","CC BY-NC 2.5 MK"
"https://creativecommons.org/licenses/by-nc-nd/2.5/mk","CC BY-NC-ND 2.5 MK"
"https://creativecommons.org/licenses/by-nc-sa/2.5/mk","CC BY-NC-SA 2.5 MK"
"https://creativecommons.org/licenses/by-nd/2.5/mk","CC BY-ND 2.5 MK"
"https://creativecommons.org/licenses/by-sa/2.5/mk","CC BY-SA 2.5 MK"
"https://creativecommons.org/licenses/by/2.5/mt","CC BY 2.5 MT"
"https://creativecommons.org/licenses/by-nc/2.5/mt","CC BY-NC 2.5 MT"
"https://creativecommons.org/licenses/by-nc-nd/2.5/mt","CC BY-NC-ND 2.5 MT"
"https://creativecommons.org/licenses/by-nc-sa/2.5/mt","CC BY-NC-SA 2.5 MT"
"https://creativecommons.org/licenses/by-nd/2.5/mt","CC BY-ND 2.5 MT"
"https://creativecommons.org/licenses/by-sa/2.5/mt","CC BY-SA 2.5 MT"
"https://creativecommons.org/licenses/by/2.5/mx","CC BY 2.5 MX"
"https://creativecommons.org/licenses/by-nc/2.5/mx","CC BY-NC 2.5 MX"
"https://creativecommons.org/licenses/by-nc-nd/2.5/mx","CC BY-NC-ND 2.5 MX"
"https://creativecommons.org/licenses/by-nc-sa/2.5/mx","CC BY-NC-SA 2.5 MX"
"https://creativecommons.org/licenses/by-nd/2.5/mx","CC BY-ND 2.5 MX"
"https://creativecommons.org/licenses/by-sa/2.5/mx","CC BY-SA 2.5 MX"
"https://creativecommons.org/licenses/by/2.5/my","CC BY 2.5 MY"
"https://creativecommons.org/licenses/by-nc/2.5/my","CC BY-NC 2.5 MY"
"https://creativecommons.org/licenses/by-nc-nd/2.5/my","CC BY-NC-ND 2.5 MY"
"https://creativecommons.org/licenses/by-nc-sa/2.5/my","CC BY-NC-SA 2.5 MY"
"https://creativecommons.org/licenses/by-nd/2.5/my","CC BY-ND 2.5 MY"
"https://creativecommons.org/licenses/by-sa/2.5/my","CC BY-SA 2.5 MY"
"https://creativecommons.org/licenses/by/2.5/nl","CC BY 2.5 NL"
"https://creativecommons.org/licenses/by-nc/2.5/nl","CC BY-NC 2.5 NL"
"https://creativecommons.org/licenses/by-nc-nd/2.5/nl","CC BY-NC-ND 2.5 NL"
"https://creativecommons.org/licenses/by-nc-sa/2.5/nl","CC BY-NC-SA 2.5 NL"
"https://creativecommons.org/licenses/by-nd/2.5/nl","CC BY-ND 2.5 NL"
"https://creativecommons.org/licenses/by-sa/2.5/nl","CC BY-SA 2.5 NL"
"https://creativecommons.org/licenses/by/2.5/pe","CC BY 2.5 PE"
"https://creativecommons.org/licenses/by-nc/2.5/pe","CC BY-NC 2.5 PE"
"https://creativecommons.org/licenses/by-nc-nd/2.5/pe","CC BY-NC-ND 2.5 PE"
"https://creativecommons.org/licenses/by-nc-sa/2.5/pe","CC BY-NC-SA 2.5 PE"
"https://creativecommons.org/licenses/by-nd/2.5/pe","CC BY-ND 2.5 PE"
"https://creativecommons.org/licenses/by-sa/2.5/pe","CC BY-SA 2.5 PE"
"https://creativecommons.org/licenses/by/2.5/pl","CC BY 2.5 PL"
"https://creativecommons.org/licenses/by-nc/2.5/pl","CC BY-NC 2.5 PL"
"https://creativecommons.org/licenses/by-nc-nd/2.5/pl","CC BY-NC-ND 2.5 PL"
"https://creativecommons.org/licenses/by-nc-sa/2.5/pl","CC BY-NC-SA 2.5 PL"
"https://creativecommons.org/licenses/by-nd/2.5/pl","CC BY-ND 2.5 PL"
"https://creativecommons.org/licenses/by-sa/2.5/pl","CC BY-SA 2.5 PL"
"https://creativecommons.org/licenses/by/2.5/pt","CC BY 2.5 PT"
"https://creativecommons.org/licenses/by-nc/2.5/pt","CC BY-NC 2.5 PT"
"https://creativecommons.org/licenses/by-nc-nd/2.5/pt","CC BY-NC-ND 2.5 PT"
"https://creativecommons.org/licenses/by-nc-sa/2.5/pt","CC BY-NC-SA 2.5 PT"
"https://creativecommons.org/licenses/by-nd/2.5/pt","CC BY-ND 2.5 PT"
"https://creativecommons.org/licenses/by-sa/2.5/pt","CC BY-SA 2.5 PT"
"https://creativecommons.org/licenses/by/2.5/scotland","CC BY 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by-nc/2.5/scotland","CC BY-NC 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by-nc-nd/2.5/scotland","CC BY-NC-ND 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by-nc-sa/2.5/scotland","CC BY-NC-SA 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by-nd/2.5/scotland","CC BY-ND 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by-sa/2.5/scotland","CC BY-SA 2.5 SCOTLAND"
"https://creativecommons.org/licenses/by/2.5/se","CC BY 2.5 SE"
"https://creativecommons.org/licenses/by-nc/2.5/se","CC BY-NC 2.5 SE"
"https://creativecommons.org/licenses/by-nc-nd/2.5/se","CC BY-NC-ND 2.5 SE"
"https://creativecommons.org/licenses/by-nc-sa/2.5/se","CC BY-NC-SA 2.5 SE"
"https://creativecommons.org/licenses/by-nd/2.5/se","CC BY-ND 2.5 SE"
"https://creativecommons.org/licenses/by-sa/2.5/se","CC BY-SA 2.5 SE"
"https://creativecommons.org/licenses/by/2.5/si","CC BY 2.5 SI"
"https://creativecommons.org/licenses/by-nc/2.5/si","CC BY-NC 2.5 SI"
"https://creativecommons.org/licenses/by-nc-nd/2.5/si","CC BY-NC-ND 2.5 SI"
"https://creativecommons.org/licenses/by-nc-sa/2.5/si","CC BY-NC-SA 2.5 SI"
"https://creativecommons.org/licenses/by-nd/2.5/si","CC BY-ND 2.5 SI"
"https://creativecommons.org/licenses/by-sa/2.5/si","CC BY-SA 2.5 SI"
"https://creativecommons.org/licenses/by/2.5/tw","CC BY 2.5 TW"
"https://creativecommons.org/licenses/by-nc/2.5/tw","CC BY-NC 2.5 TW"
"https://creativecommons.org/licenses/by-nc-nd/2.5/tw","CC BY-NC-ND 2.5 TW"
"https://creativecommons.org/licenses/by-nc-sa/2.5/tw","CC BY-NC-SA 2.5 TW"
"https://creativecommons.org/licenses/by-nd/2.5/tw","CC BY-ND 2.5 TW"
"https://creativecommons.org/licenses/by-sa/2.5/tw","CC BY-SA 2.5 TW"
"https://creativecommons.org/licenses/by/2.5/za","CC BY 2.5 ZA"
"https://creativecommons.org/licenses/by-nc/2.5/za","CC BY-NC 2.5 ZA"
"https://creativecommons.org/licenses/by-nc-nd/2.5/za","CC BY-NC-ND 2.5 ZA"
"https://creativecommons.org/licenses/by-nc-sa/2.5/za","CC BY-NC-SA 2.5 ZA"
"https://creativecommons.org/licenses/by-nd/2.5/za","CC BY-ND 2.5 ZA"
"https://creativecommons.org/licenses/by-sa/2.5/za","CC BY-SA 2.5 ZA"
"https://creativecommons.org/licenses/by/2.1/au","CC BY 2.1 AU"
"https://creativecommons.org/licenses/by-nc/2.1/au","CC BY-NC 2.1 AU"
"https://creativecommons.org/licenses/by-nc-nd/2.1/au","CC BY-NC-ND 2.1 AU"
"https://creativecommons.org/licenses/by-nc-sa/2.1/au","CC BY-NC-SA 2.1 AU"
"https://creativecommons.org/licenses/by-nd/2.1/au","CC BY-ND 2.1 AU"
"https://creativecommons.org/licenses/by-sa/2.1/au","CC BY-SA 2.1 AU"
"https://creativecommons.org/licenses/by/2.1/ca","CC BY 2.1 CA"
"https://creativecommons.org/licenses/by-nc/2.1/ca","CC BY-NC 2.1 CA"
"https://creativecommons.org/licenses/by-nc-nd/2.1/ca","CC BY-NC-ND 2.1 CA"
"https://creativecommons.org/licenses/by-nc-sa/2.1/ca","CC BY-NC-SA 2.1 CA"
"https://creativecommons.org/licenses/by-nd/2.1/ca","CC BY-ND 2.1 CA"
"https://creativecommons.org/licenses/by-sa/2.1/ca","CC BY-SA 2.1 CA"
"https://creativecommons.org/licenses/by/2.1/es","CC BY 2.1 ES"
"https://creativecommons.org/licenses/by-nc/2.1/es","CC BY-NC 2.1 ES"
"https://creativecommons.org/licenses/by-nc-nd/2.1/es","CC BY-NC-ND 2.1 ES"
"https://creativecommons.org/licenses/by-nc-sa/2.1/es","CC BY-NC-SA 2.1 ES"
"https://creativecommons.org/licenses/by-nd/2.1/es","CC BY-ND 2.1 ES"
"https://creativecommons.org/licenses/by-sa/2.1/es","CC BY-SA 2.1 ES"
"https://creativecommons.org/licenses/by/2.1/jp","CC BY 2.1 JP"
"https://creativecommons.org/licenses/by-nc/2.1/jp","CC BY-NC 2.1 JP"
"https://creativecommons.org/licenses/by-nc-nd/2.1/jp","CC BY-NC-ND 2.1 JP"
"https://creativecommons.org/licenses/by-nc-sa/2.1/jp","CC BY-NC-SA 2.1 JP"
"https://creativecommons.org/licenses/by-nd/2.1/jp","CC BY-ND 2.1 JP"
"https://creativecommons.org/licenses/by-sa/2.1/jp","CC BY-SA 2.1 JP"
"https://creativecommons.org/licenses/by/2.0/at","CC BY 2.0 AT"
"https://creativecommons.org/licenses/by-nc/2.0/at","CC BY-NC 2.0 AT"
"https://creativecommons.org/licenses/by-nc-nd/2.0/at","CC BY-NC-ND 2.0 AT"
"https://creativecommons.org/licenses/by-nc-sa/2.0/at","CC BY-NC-SA 2.0 AT"
"https://creativecommons.org/licenses/by-nd/2.0/at","CC BY-ND 2.0 AT"
"https://creativecommons.org/licenses/by-sa/2.0/at","CC BY-SA 2.0 AT"
"https://creativecommons.org/licenses/by/2.0/au","CC BY 2.0 AU"
"https://creativecommons.org/licenses/by-nc/2.0/au","CC BY-NC 2.0 AU"
"https://creativecommons.org/licenses/by-nc-nd/2.0/au","CC BY-NC-ND 2.0 AU"
"https://creativecommons.org/licenses/by-nc-sa/2.0/au","CC BY-NC-SA 2.0 AU"
"https://creativecommons.org/licenses/by-nd/2.0/au","CC BY-ND 2.0 AU"
"https://creativecommons.org/licenses/by-sa/2.0/au","CC BY-SA 2.0 AU"
"https://creativecommons.org/licenses/by/2.0/be","CC BY 2.0 BE"
"https://creativecommons.org/licenses/by-nc/2.0/be","CC BY-NC 2.0 BE"
"https://creativecommons.org/licenses/by-nc-nd/2.0/be","CC BY-NC-ND 2.0 BE"
"https://creativecommons.org/licenses/by-nc-sa/2.0/be","CC BY-NC-SA 2.0 BE"
"https://creativecommons.org/licenses/by-nd/2.0/be","CC BY-ND 2.0 BE"
"https://creativecommons.org/licenses/by-sa/2.0/be","CC BY-SA 2.0 BE"
"https://creativecommons.org/licenses/by/2.0/br","CC BY 2.0 BR"
"https://creativecommons.org/licenses/by-nc/2.0/br","CC BY-NC 2.0 BR"
"https://creativecommons.org/licenses/by-nc-nd/2.0/br","CC BY-NC-ND 2.0 BR"
"https://creativecommons.org/licenses/by-nc-sa/2.0/br","CC BY-NC-SA 2.0 BR"
"https://creativecommons.org/licenses/by-nd/2.0/br","CC BY-ND 2.0 BR"
"https://creativecommons.org/licenses/by-sa/2.0/br","CC BY-SA 2.0 BR"
"https://creativecommons.org/licenses/by/2.0/ca","CC BY 2.0 CA"
"https://creativecommons.org/licenses/by-nc/2.0/ca","CC BY-NC 2.0 CA"
"https://creativecommons.org/licenses/by-nc-nd/2.0/ca","CC BY-NC-ND 2.0 CA"
"https://creativecommons.org/licenses/by-nc-sa/2.0/ca","CC BY-NC-SA 2.0 CA"
"https://creativecommons.org/licenses/by-nd/2.0/ca","CC BY-ND 2.0 CA"
"https://creativecommons.org/licenses/by-sa/2.0/ca","CC BY-SA 2.0 CA"
"https://creativecommons.org/licenses/by/2.0/cl","CC BY 2.0 CL"
"https://creativecommons.org/licenses/by-nc/2.0/cl","CC BY-NC 2.0 CL"
"https://creativecommons.org/licenses/by-nc-nd/2.0/cl","CC BY-NC-ND 2.0 CL"
"https://creativecommons.org/licenses/by-nc-sa/2.0/cl","CC BY-NC-SA 2.0 CL"
"https://creativecommons.org/licenses/by-nd/2.0/cl","CC BY-ND 2.0 CL"
"https://creativecommons.org/licenses/by-sa/2.0/cl","CC BY-SA 2.0 CL"
"https://creativecommons.org/licenses/by/2.0/de","CC BY 2.0 DE"
"https://creativecommons.org/licenses/by-nc/2.0/de","CC BY-NC 2.0 DE"
"https://creativecommons.org/licenses/by-nc-nd/2.0/de","CC BY-NC-ND 2.0 DE"
"https://creativecommons.org/licenses/by-nc-sa/2.0/de","CC BY-NC-SA 2.0 DE"
"https://creativecommons.org/licenses/by-nd/2.0/de","CC BY-ND 2.0 DE"
"https://creativecommons.org/licenses/by-sa/2.0/de","CC BY-SA 2.0 DE"
"https://creativecommons.org/licenses/by/2.0/es","CC BY 2.0 ES"
"https://creativecommons.org/licenses/by-nc/2.0/es","CC BY-NC 2.0 ES"
"https://creativecommons.org/licenses/by-nc-nd/2.0/es","CC BY-NC-ND 2.0 ES"
"https://creativecommons.org/licenses/by-nc-sa/2.0/es","CC BY-NC-SA 2.0 ES"
"https://creativecommons.org/licenses/by-nd/2.0/es","CC BY-ND 2.0 ES"
"https://creativecommons.org/licenses/by-sa/2.0/es","CC BY-SA 2.0 ES"
"https://creativecommons.org/licenses/by/2.0/fr","CC BY 2.0 FR"
"https://creativecommons.org/licenses/by-nc/2.0/fr","CC BY-NC 2.0 FR"
"https://creativecommons.org/licenses/by-nc-nd/2.0/fr","CC BY-NC-ND 2.0 FR"
"https://creativecommons.org/licenses/by-nc-sa/2.0/fr","CC BY-NC-SA 2.0 FR"
"https://creativecommons.org/licenses/by-nd/2.0/fr","CC BY-ND 2.0 FR"
"https://creativecommons.org/licenses/by-sa/2.0/fr","CC BY-SA 2.0 FR"
"https://creativecommons.org/licenses/by/2.0/hr","CC BY 2.0 HR"
"https://creativecommons.org/licenses/by-nc/2.0/hr","CC BY-NC 2.0 HR"
"https://creativecommons.org/licenses/by-nc-nd/2.0/hr","CC BY-NC-ND 2.0 HR"
"https://creativecommons.org/licenses/by-nc-sa/2.0/hr","CC BY-NC-SA 2.0 HR"
"https://creativecommons.org/licenses/by-nd/2.0/hr","CC BY-ND 2.0 HR"
"https://creativecommons.org/licenses/by-sa/2.0/hr","CC BY-SA 2.0 HR"
"https://creativecommons.org/licenses/by/2.0/it","CC BY 2.0 IT"
"https://creativecommons.org/licenses/by-nc/2.0/it","CC BY-NC 2.0 IT"
"https://creativecommons.org/licenses/by-nc-nd/2.0/it","CC BY-NC-ND 2.0 IT"
"https://creativecommons.org/licenses/by-nc-sa/2.0/it","CC BY-NC-SA 2.0 IT"
"https://creativecommons.org/licenses/by-nd/2.0/it","CC BY-ND 2.0 IT"
"https://creativecommons.org/licenses/by-sa/2.0/it","CC BY-SA 2.0 IT"
"https://creativecommons.org/licenses/by/2.0/jp","CC BY 2.0 JP"
"https://creativecommons.org/licenses/by-nc/2.0/jp","CC BY-NC 2.0 JP"
"https://creativecommons.org/licenses/by-nc-nd/2.0/jp","CC BY-NC-ND 2.0 JP"
"https://creativecommons.org/licenses/by-nc-sa/2.0/jp","CC BY-NC-SA 2.0 JP"
"https://creativecommons.org/licenses/by-nd/2.0/jp","CC BY-ND 2.0 JP"
"https://creativecommons.org/licenses/by-nd-nc/2.0/jp","CC BY-ND-NC 2.0 JP"
"https://creativecommons.org/licenses/by-sa/2.0/jp","CC BY-SA 2.0 JP"
"https://creativecommons.org/licenses/by/2.0/kr","CC BY 2.0 KR"
"https://creativecommons.org/licenses/by-nc/2.0/kr","CC BY-NC 2.0 KR"
"https://creativecommons.org/licenses/by-nc-nd/2.0/kr","CC BY-NC-ND 2.0 KR"
"https://creativecommons.org/licenses/by-nc-sa/2.0/kr","CC BY-NC-SA 2.0 KR"
"https://creativecommons.org/licenses/by-nd/2.0/kr","CC BY-ND 2.0 KR"
"https://creativecommons.org/licenses/by-sa/2.0/kr","CC BY-SA 2.0 KR"
"https://creativecommons.org/licenses/by/2.0/nl","CC BY 2.0 NL"
"https://creativecommons.org/licenses/by-nc/2.0/nl","CC BY-NC 2.0 NL"
"https://creativecommons.org/licenses/by-nc-nd/2.0/nl","CC BY-NC-ND 2.0 NL"
"https://creativecommons.org/licenses/by-nc-sa/2.0/nl","CC BY-NC-SA 2.0 NL"
"https://creativecommons.org/licenses/by-nd/2.0/nl","CC BY-ND 2.0 NL"
"https://creativecommons.org/licenses/by-sa/2.0/nl","CC BY-SA 2.0 NL"
"https://creativecommons.org/licenses/by/2.0/pl","CC BY 2.0 PL"
"https://creativecommons.org/licenses/by-nc/2.0/pl","CC BY-NC 2.0 PL"
"https://creativecommons.org/licenses/by-nc-nd/2.0/pl","CC BY-NC-ND 2.0 PL"
"https://creativecommons.org/licenses/by-nc-sa/2.0/pl","CC BY-NC-SA 2.0 PL"
"https://creativecommons.org/licenses/by-nd/2.0/pl","CC BY-ND 2.0 PL"
"https://creativecommons.org/licenses/by-sa/2.0/pl","CC BY-SA 2.0 PL"
"https://creativecommons.org/licenses/by/2.0/tw","CC BY 2.0 TW"
"https://creativecommons.org/licenses/by-nc/2.0/tw","CC BY-NC 2.0 TW"
"https://creativecommons.org/licenses/by-nc-nd/2.0/tw","CC BY-NC-ND 2.0 TW"
"https://creativecommons.org/licenses/by-nc-sa/2.0/tw","CC BY-NC-SA 2.0 TW"
"https://creativecommons.org/licenses/by-nd/2.0/tw","CC BY-ND 2.0 TW"
"https://creativecommons.org/licenses/by-sa/2.0/tw","CC BY-SA 2.0 TW"
"https://creativecommons.org/licenses/by/2.0/uk","CC BY 2.0 UK"
"https://creativecommons.org/licenses/by-nc/2.0/uk","CC BY-NC 2.0 UK"
"https://creativecommons.org/licenses/by-nc-nd/2.0/uk","CC BY-NC-ND 2.0 UK"
"https://creativecommons.org/licenses/by-nc-sa/2.0/uk","CC BY-NC-SA 2.0 UK"
"https://creativecommons.org/licenses/by-nd/2.0/uk","CC BY-ND 2.0 UK"
"https://creativecommons.org/licenses/by-sa/2.0/uk","CC BY-SA 2.0 UK"
"https://creativecommons.org/licenses/by/2.0/za","CC BY 2.0 ZA"
"https://creativecommons.org/licenses/by-nc/2.0/za","CC BY-NC 2.0 ZA"
"https://creativecommons.org/licenses/by-nc-nd/2.0/za","CC BY-NC-ND 2.0 ZA"
"https://creativecommons.org/licenses/by-nc-sa/2.0/za","CC BY-NC-SA 2.0 ZA"
"https://creativecommons.org/licenses/by-nd/2.0/za","CC BY-ND 2.0 ZA"
"https://creativecommons.org/licenses/by-sa/2.0/za","CC BY-SA 2.0 ZA"
"https://creativecommons.org/licenses/by/1.0/fi","CC BY 1.0 FI"
"https://creativecommons.org/licenses/by-nc/1.0/fi","CC BY-NC 1.0 FI"
"https://creativecommons.org/licenses/by-nc-sa/1.0/fi","CC BY-NC-SA 1.0 FI"
"https://creativecommons.org/licenses/by-nd/1.0/fi","CC BY-ND 1.0 FI"
"https://creativecommons.org/licenses/by-nd-nc/1.0/fi","CC BY-ND-NC 1.0 FI"
"https://creativecommons.org/licenses/by-sa/1.0/fi","CC BY-SA 1.0 FI"
"https://creativecommons.org/licenses/by/1.0/il","CC BY 1.0 IL"
"https://creativecommons.org/licenses/by-nc/1.0/il","CC BY-NC 1.0 IL"
"https://creativecommons.org/licenses/by-nc-sa/1.0/il","CC BY-NC-SA 1.0 IL"
"https://creativecommons.org/licenses/by-nd/1.0/il","CC BY-ND 1.0 IL"
"https://creativecommons.org/licenses/by-nd-nc/1.0/il","CC BY-ND-NC 1.0 IL"
"https://creativecommons.org/licenses/by-sa/1.0/il","CC BY-SA 1.0 IL"
"https://creativecommons.org/licenses/by/1.0/nl","CC BY 1.0 NL"
"https://creativecommons.org/licenses/by-nc/1.0/nl","CC BY-NC 1.0 NL"
"https://creativecommons.org/licenses/by-nc-sa/1.0/nl","CC BY-NC-SA 1.0 NL"
"https://creativecommons.org/licenses/by-nd/1.0/nl","CC BY-ND 1.0 NL"
"https://creativecommons.org/licenses/by-nd-nc/1.0/nl","CC BY-ND-NC 1.0 NL"
"https://creativecommons.org/licenses/by-sa/1.0/nl","CC BY-SA 1.0 NL"
"https://creativecommons.org/licenses/devnations/2.0","CC DEVNATIONS 2.0"
"https://creativecommons.org/licenses/nc/2.0","CC NC 2.0"
"https://creativecommons.org/licenses/nc-sa/2.0","CC NC-SA 2.0"
"https://creativecommons.org/licenses/nd/2.0","CC ND 2.0"
"https://creativecommons.org/licenses/nd-nc/2.0","CC ND-NC 2.0"
"https://creativecommons.org/licenses/sa/2.0","CC SA 2.0"
"https://creativecommons.org/licenses/nc/1.0","CC NC 1.0"
"https://creativecommons.org/licenses/nc-sa/1.0","CC NC-SA 1.0"
"https://creativecommons.org/licenses/nc-sampling+/1.0","CC NC-SAMPLING+ 1.0"
"https://creativecommons.org/licenses/nd/1.0","CC ND 1.0"
"https://creativecommons.org/licenses/nd-nc/1.0","CC ND-NC 1.0"
"https://creativecommons.org/licenses/sa/1.0","CC SA 1.0"
"https://creativecommons.org/licenses/sampling/1.0","CC SAMPLING 1.0"
"https://creativecommons.org/licenses/sampling+/1.0","CC SAMPLING+ 1.0"
"https://creativecommons.org/licenses/nc/2.0/jp","CC NC 2.0 JP"
"https://creativecommons.org/licenses/nc-sa/2.0/jp","CC NC-SA 2.0 JP"
"https://creativecommons.org/licenses/nd/2.0/jp","CC ND 2.0 JP"
"https://creativecommons.org/licenses/nd-nc/2.0/jp","CC ND-NC 2.0 JP"
"https://creativecommons.org/licenses/sa/2.0/jp","CC SA 2.0 JP"
"https://creativecommons.org/licenses/sampling/1.0/br","CC SAMPLING 1.0 BR"
"https://creativecommons.org/licenses/sampling+/1.0/br","CC SAMPLING+ 1.0 BR"
"https://creativecommons.org/licenses/sampling+/1.0/de","CC SAMPLING+ 1.0 DE"
"https://creativecommons.org/licenses/nc/1.0/fi","CC NC 1.0 FI"
"https://creativecommons.org/licenses/nc-sa/1.0/fi","CC NC-SA 1.0 FI"
"https://creativecommons.org/licenses/nd/1.0/fi","CC ND 1.0 FI"
"https://creativecommons.org/licenses/nd-nc/1.0/fi","CC ND-NC 1.0 FI"
"https://creativecommons.org/licenses/sa/1.0/fi","CC SA 1.0 FI"
"https://creativecommons.org/licenses/nc/1.0/nl","CC NC 1.0 NL"
"https://creativecommons.org/licenses/nc-sa/1.0/nl","CC NC-SA 1.0 NL"
